Customer ID,Frequency,Monetary,Last_Order,Order_Num,Recency,R,F,M,Segment
CUST9213,7,3554,ORD099797,99797,203,5,1,1,New Customers
CUST9214,8,2805,ORD077837,77837,22163,1,2,1,Promising
CUST9215,11,6005,ORD099027,99027,973,5,3,3,Loyal
CUST9216,10,7173,ORD092689,92689,7311,3,3,4,Loyal
CUST9217,11,8808,ORD096171,96171,3829,4,3,5,Loyal
CUST9218,8,4669,ORD087477,87477,12523,2,2,2,Promising
CUST9219,12,6953,ORD099640,99640,360,5,4,3,Loyal
CUST9220,10,8435,ORD086534,86534,13466,2,3,4,At Risk
CUST9221,16,11930,ORD098690,98690,1310,5,5,5,Champions
CUST9222,9,5422,ORD095956,95956,4044,4,2,2,New Customers
CUST9223,8,4769,ORD085310,85310,14690,1,2,2,Promising
CUST9224,12,8462,ORD081928,81928,18072,1,4,4,At Risk
CUST9225,14,7714,ORD087209,87209,12791,2,5,4,At Risk
CUST9226,11,7066,ORD072604,72604,27396,1,3,4,At Risk
CUST9227,12,6586,ORD093886,93886,6114,3,4,3,Loyal
CUST9228,20,12680,ORD099571,99571,429,5,5,5,Champions
CUST9229,12,8253,ORD099012,99012,988,5,4,4,Champions
CUST9230,15,6032,ORD082332,82332,17668,1,5,3,At Risk
CUST9231,14,7318,ORD096662,96662,3338,4,5,4,Champions
CUST9232,10,5969,ORD082676,82676,17324,1,3,3,At Risk
CUST9233,8,5436,ORD096632,96632,3368,4,2,2,New Customers
CUST9234,11,5447,ORD098465,98465,1535,5,3,2,Loyal
CUST9235,14,7559,ORD094351,94351,5649,3,5,4,Loyal
CUST9236,8,4256,ORD099744,99744,256,5,2,1,New Customers
CUST9237,16,7454,ORD097421,97421,2579,4,5,4,Champions
CUST9238,10,4272,ORD098395,98395,1605,5,3,1,Loyal
CUST9239,6,2414,ORD077041,77041,22959,1,1,1,Lost
CUST9240,10,7815,ORD093934,93934,6066,3,3,4,Loyal
CUST9241,7,5536,ORD093150,93150,6850,3,1,2,Promising
CUST9242,6,5852,ORD099660,99660,340,5,1,3,New Customers
CUST9243,16,12051,ORD093783,93783,6217,3,5,5,Loyal
CUST9244,11,6648,ORD098174,98174,1826,5,3,3,Loyal
CUST9245,10,4578,ORD086783,86783,13217,2,3,2,At Risk
CUST9246,16,10735,ORD095771,95771,4229,4,5,5,Champions
CUST9247,14,8256,ORD093328,93328,6672,3,5,4,Loyal
CUST9248,20,10234,ORD098887,98887,1113,5,5,5,Champions
CUST9249,12,5598,ORD098578,98578,1422,5,4,2,Loyal
CUST9250,12,5786,ORD097521,97521,2479,4,4,3,Loyal
CUST9251,8,5421,ORD095103,95103,4897,3,2,2,Promising
CUST9252,8,6159,ORD073640,73640,26360,1,2,3,Hibernating
CUST9253,18,11118,ORD096288,96288,3712,4,5,5,Champions
CUST9254,11,6695,ORD097259,97259,2741,4,3,3,Loyal
CUST9255,18,11385,ORD097773,97773,2227,4,5,5,Champions
CUST9256,10,3840,ORD096424,96424,3576,4,3,1,Loyal
CUST9257,14,7274,ORD095199,95199,4801,3,5,4,Loyal
CUST9258,5,2366,ORD095296,95296,4704,3,1,1,Promising
CUST9259,5,3235,ORD070051,70051,29949,1,1,1,Lost
CUST9260,14,9639,ORD099894,99894,106,5,5,5,Champions
CUST9261,13,6791,ORD099934,99934,66,5,4,3,Loyal
CUST9262,12,6543,ORD094348,94348,5652,3,4,3,Loyal
CUST9263,12,5941,ORD093113,93113,6887,3,4,3,Loyal
CUST9264,14,7399,ORD099980,99980,20,5,5,4,Champions
CUST9265,10,6141,ORD096447,96447,3553,4,3,3,Loyal
CUST9266,7,4065,ORD066759,66759,33241,1,1,1,Lost
CUST9267,13,6391,ORD098736,98736,1264,5,4,3,Loyal
CUST9268,11,5183,ORD098364,98364,1636,5,3,2,Loyal
CUST9269,7,4089,ORD094763,94763,5237,3,1,1,Promising
CUST9270,6,3954,ORD094422,94422,5578,3,1,1,Promising
CUST9271,9,7880,ORD092624,92624,7376,3,2,4,Potential Loyalists
CUST9272,12,8291,ORD094871,94871,5129,3,4,4,Loyal
CUST9273,8,4161,ORD098256,98256,1744,5,2,1,New Customers
CUST9274,15,7879,ORD096500,96500,3500,4,5,4,Champions
CUST9275,16,8722,ORD099338,99338,662,5,5,5,Champions
CUST9276,10,5626,ORD099537,99537,463,5,3,2,Loyal
CUST9277,8,4081,ORD096147,96147,3853,4,2,1,New Customers
CUST9278,10,5189,ORD095480,95480,4520,4,3,2,Loyal
CUST9279,9,6609,ORD084570,84570,15430,1,2,3,Hibernating
CUST9280,5,2465,ORD078797,78797,21203,1,1,1,Lost
CUST9281,13,7615,ORD090693,90693,9307,2,4,4,At Risk
CUST9282,8,5733,ORD089118,89118,10882,2,2,2,Promising
CUST9283,13,8763,ORD096724,96724,3276,4,4,5,Champions
CUST9284,17,11242,ORD094296,94296,5704,3,5,5,Loyal
CUST9285,9,3695,ORD088207,88207,11793,2,2,1,Promising
CUST9286,11,6991,ORD098857,98857,1143,5,3,3,Loyal
CUST9287,10,3630,ORD086235,86235,13765,2,3,1,At Risk
CUST9288,8,4469,ORD061410,61410,38590,1,2,1,Promising
CUST9289,15,9552,ORD094984,94984,5016,3,5,5,Loyal
CUST9290,15,6293,ORD098521,98521,1479,5,5,3,Loyal
CUST9291,10,4865,ORD099360,99360,640,5,3,2,Loyal
CUST9292,10,6746,ORD089882,89882,10118,2,3,3,At Risk
CUST9293,8,4615,ORD075815,75815,24185,1,2,2,Promising
CUST9294,17,11776,ORD093633,93633,6367,3,5,5,Loyal
CUST9295,11,3603,ORD096466,96466,3534,4,3,1,Loyal
CUST9296,6,4525,ORD083017,83017,16983,1,1,2,Lost
CUST9297,16,6785,ORD097514,97514,2486,4,5,3,Loyal
CUST9298,6,6031,ORD081808,81808,18192,1,1,3,Hibernating
CUST9299,14,8408,ORD097971,97971,2029,4,5,4,Champions
CUST9300,9,2704,ORD094285,94285,5715,3,2,1,Promising
CUST9301,12,4981,ORD095035,95035,4965,3,4,2,Loyal
CUST9302,13,6711,ORD099024,99024,976,5,4,3,Loyal
CUST9303,9,7287,ORD099763,99763,237,5,2,4,New Customers
CUST9304,12,6282,ORD099422,99422,578,5,4,3,Loyal
CUST9305,14,5945,ORD086502,86502,13498,2,5,3,At Risk
CUST9306,15,9751,ORD095985,95985,4015,4,5,5,Champions
CUST9307,15,10364,ORD095134,95134,4866,3,5,5,Loyal
CUST9308,14,7770,ORD084789,84789,15211,1,5,4,At Risk
CUST9309,11,8703,ORD090092,90092,9908,2,3,5,At Risk
CUST9310,14,9308,ORD093233,93233,6767,3,5,5,Loyal
CUST9311,16,8824,ORD098060,98060,1940,5,5,5,Champions
CUST9312,12,7104,ORD067800,67800,32200,1,4,4,At Risk
CUST9313,11,5460,ORD073531,73531,26469,1,3,2,At Risk
CUST9314,12,6441,ORD069614,69614,30386,1,4,3,At Risk
CUST9315,10,7424,ORD081360,81360,18640,1,3,4,At Risk
CUST9316,19,9094,ORD098854,98854,1146,5,5,5,Champions
CUST9317,13,7191,ORD093685,93685,6315,3,4,4,Loyal
CUST9318,10,8651,ORD096590,96590,3410,4,3,5,Loyal
CUST9319,8,3683,ORD093653,93653,6347,3,2,1,Promising
CUST9320,9,6018,ORD097569,97569,2431,4,2,3,New Customers
CUST9321,7,3397,ORD082157,82157,17843,1,1,1,Lost
CUST9322,12,6821,ORD094374,94374,5626,3,4,3,Loyal
CUST9323,9,4323,ORD098056,98056,1944,5,2,1,New Customers
CUST9324,9,5959,ORD082296,82296,17704,1,2,3,Hibernating
CUST9325,11,4960,ORD093545,93545,6455,3,3,2,Loyal
CUST9326,11,6126,ORD083426,83426,16574,1,3,3,At Risk
CUST9327,17,10450,ORD099662,99662,338,5,5,5,Champions
CUST9328,14,8195,ORD078838,78838,21162,1,5,4,At Risk
CUST9329,11,6378,ORD098358,98358,1642,5,3,3,Loyal
CUST9330,9,7735,ORD096340,96340,3660,4,2,4,New Customers
CUST9331,10,6597,ORD094753,94753,5247,3,3,3,Loyal
CUST9332,9,3678,ORD099187,99187,813,5,2,1,New Customers
CUST9333,7,4843,ORD083806,83806,16194,1,1,2,Lost
CUST9334,16,14019,ORD096321,96321,3679,4,5,5,Champions
CUST9335,17,9811,ORD096439,96439,3561,4,5,5,Champions
CUST9336,10,4946,ORD093477,93477,6523,3,3,2,Loyal
CUST9337,9,4597,ORD098570,98570,1430,5,2,2,New Customers
CUST9338,17,11258,ORD076421,76421,23579,1,5,5,At Risk
CUST9339,9,5851,ORD098483,98483,1517,5,2,3,New Customers
CUST9340,10,9874,ORD089633,89633,10367,2,3,5,At Risk
CUST9341,10,8598,ORD099527,99527,473,5,3,5,Loyal
CUST9342,6,4022,ORD069821,69821,30179,1,1,1,Lost
CUST9343,9,5162,ORD096385,96385,3615,4,2,2,New Customers
CUST9344,11,5546,ORD090857,90857,9143,2,3,2,At Risk
CUST9345,7,5345,ORD084361,84361,15639,1,1,2,Lost
CUST9346,11,8158,ORD090274,90274,9726,2,3,4,At Risk
CUST9347,6,2531,ORD064948,64948,35052,1,1,1,Lost
CUST9348,12,6542,ORD090147,90147,9853,2,4,3,At Risk
CUST9349,9,2553,ORD085903,85903,14097,2,2,1,Promising
CUST9350,11,7971,ORD097143,97143,2857,4,3,4,Loyal
CUST9351,11,5674,ORD095253,95253,4747,3,3,2,Loyal
CUST9352,5,2781,ORD093786,93786,6214,3,1,1,Promising
CUST9353,13,5914,ORD096074,96074,3926,4,4,3,Loyal
CUST9354,12,5467,ORD088770,88770,11230,2,4,2,At Risk
CUST9355,14,6074,ORD092999,92999,7001,3,5,3,Loyal
CUST9356,5,3782,ORD070835,70835,29165,1,1,1,Lost
CUST9357,9,4570,ORD097825,97825,2175,4,2,2,New Customers
CUST9358,14,6317,ORD099374,99374,626,5,5,3,Loyal
CUST9359,15,12262,ORD090620,90620,9380,2,5,5,At Risk
CUST9360,12,8385,ORD092904,92904,7096,3,4,4,Loyal
CUST9361,11,7500,ORD091086,91086,8914,2,3,4,At Risk
CUST9362,12,10143,ORD089539,89539,10461,2,4,5,At Risk
CUST9363,6,4703,ORD094630,94630,5370,3,1,2,Promising
CUST9364,16,9023,ORD096300,96300,3700,4,5,5,Champions
CUST9365,8,4716,ORD096628,96628,3372,4,2,2,New Customers
CUST9366,15,8392,ORD095912,95912,4088,4,5,4,Champions
CUST9367,11,3938,ORD096489,96489,3511,4,3,1,Loyal
CUST9368,12,6478,ORD091603,91603,8397,2,4,3,At Risk
CUST9369,11,5589,ORD098484,98484,1516,5,3,2,Loyal
CUST9370,16,13659,ORD088705,88705,11295,2,5,5,At Risk
CUST9371,9,6096,ORD081224,81224,18776,1,2,3,Hibernating
CUST9372,14,10449,ORD095217,95217,4783,3,5,5,Loyal
CUST9373,7,5886,ORD089037,89037,10963,2,1,3,Hibernating
CUST9374,16,8258,ORD094072,94072,5928,3,5,4,Loyal
CUST9375,16,10087,ORD088732,88732,11268,2,5,5,At Risk
CUST9376,14,9672,ORD085844,85844,14156,2,5,5,At Risk
CUST9377,9,4463,ORD098088,98088,1912,5,2,1,New Customers
CUST9378,12,9620,ORD092995,92995,7005,3,4,5,Loyal
CUST9379,18,11210,ORD090165,90165,9835,2,5,5,At Risk
CUST9380,15,7746,ORD098623,98623,1377,5,5,4,Champions
CUST9381,12,8755,ORD089351,89351,10649,2,4,5,At Risk
CUST9382,14,7938,ORD087536,87536,12464,2,5,4,At Risk
CUST9383,12,6141,ORD085414,85414,14586,1,4,3,At Risk
CUST9384,15,10043,ORD095962,95962,4038,4,5,5,Champions
CUST9385,7,2968,ORD085803,85803,14197,2,1,1,Promising
CUST9386,12,7936,ORD099834,99834,166,5,4,4,Champions
CUST9387,5,3435,ORD092150,92150,7850,3,1,1,Promising
CUST9388,14,8594,ORD093377,93377,6623,3,5,5,Loyal
CUST9389,9,5085,ORD090020,90020,9980,2,2,2,Promising
CUST9390,13,7445,ORD090699,90699,9301,2,4,4,At Risk
CUST9391,7,3596,ORD094524,94524,5476,3,1,1,Promising
CUST9392,15,7291,ORD097581,97581,2419,4,5,4,Champions
CUST9393,7,3280,ORD093749,93749,6251,3,1,1,Promising
CUST9394,17,9380,ORD096144,96144,3856,4,5,5,Champions
CUST9395,8,3019,ORD092853,92853,7147,3,2,1,Promising
CUST9396,13,8618,ORD074215,74215,25785,1,4,5,At Risk
CUST9397,15,9861,ORD092257,92257,7743,3,5,5,Loyal
CUST9398,15,6248,ORD087696,87696,12304,2,5,3,At Risk
CUST9399,18,12268,ORD094937,94937,5063,3,5,5,Loyal
CUST9400,11,8042,ORD096241,96241,3759,4,3,4,Loyal
CUST9401,14,8859,ORD092659,92659,7341,3,5,5,Loyal
CUST9402,10,4197,ORD090454,90454,9546,2,3,1,At Risk
CUST9403,11,4927,ORD098553,98553,1447,5,3,2,Loyal
CUST9404,14,8218,ORD095472,95472,4528,4,5,4,Champions
CUST9405,8,6113,ORD099800,99800,200,5,2,3,New Customers
CUST9406,8,4140,ORD082258,82258,17742,1,2,1,Promising
CUST9407,6,3899,ORD098954,98954,1046,5,1,1,New Customers
CUST9408,16,11459,ORD098616,98616,1384,5,5,5,Champions
CUST9409,13,8040,ORD099277,99277,723,5,4,4,Champions
CUST9410,9,5234,ORD096955,96955,3045,4,2,2,New Customers
CUST9411,16,12637,ORD092992,92992,7008,3,5,5,Loyal
CUST9412,9,3697,ORD087673,87673,12327,2,2,1,Promising
CUST9413,18,10038,ORD092595,92595,7405,3,5,5,Loyal
CUST9414,9,4125,ORD099684,99684,316,5,2,1,New Customers
CUST9415,6,5001,ORD065689,65689,34311,1,1,2,Lost
CUST9416,8,4510,ORD086763,86763,13237,2,2,2,Promising
CUST9417,9,4802,ORD096060,96060,3940,4,2,2,New Customers
CUST9418,13,9102,ORD098640,98640,1360,5,4,5,Champions
CUST9419,11,3528,ORD097026,97026,2974,4,3,1,Loyal
CUST9420,13,8029,ORD095605,95605,4395,4,4,4,Champions
CUST9421,7,3608,ORD092067,92067,7933,3,1,1,Promising
CUST9422,14,7249,ORD099014,99014,986,5,5,4,Champions
CUST9423,17,13180,ORD089547,89547,10453,2,5,5,At Risk
CUST9424,11,7652,ORD092383,92383,7617,3,3,4,Loyal
CUST9425,13,6217,ORD090564,90564,9436,2,4,3,At Risk
CUST9426,9,5240,ORD099565,99565,435,5,2,2,New Customers
CUST9427,8,4888,ORD096128,96128,3872,4,2,2,New Customers
CUST9428,11,7874,ORD083565,83565,16435,1,3,4,At Risk
CUST9429,8,3949,ORD096909,96909,3091,4,2,1,New Customers
CUST9430,5,2962,ORD095723,95723,4277,4,1,1,New Customers
CUST9431,9,6413,ORD095748,95748,4252,4,2,3,New Customers
CUST9432,14,7283,ORD081253,81253,18747,1,5,4,At Risk
CUST9433,10,4580,ORD068173,68173,31827,1,3,2,At Risk
CUST9434,10,6826,ORD098643,98643,1357,5,3,3,Loyal
CUST9435,7,4812,ORD080845,80845,19155,1,1,2,Lost
CUST9436,16,8256,ORD087302,87302,12698,2,5,4,At Risk
CUST9437,13,6314,ORD094001,94001,5999,3,4,3,Loyal
CUST9438,10,4906,ORD076065,76065,23935,1,3,2,At Risk
CUST9439,10,5979,ORD091824,91824,8176,3,3,3,Loyal
CUST9440,8,3468,ORD099627,99627,373,5,2,1,New Customers
CUST9441,10,7195,ORD093327,93327,6673,3,3,4,Loyal
CUST9442,11,6299,ORD087084,87084,12916,2,3,3,At Risk
CUST9443,12,6583,ORD096456,96456,3544,4,4,3,Loyal
CUST9444,14,4813,ORD095315,95315,4685,4,5,2,Loyal
CUST9445,7,6674,ORD092728,92728,7272,3,1,3,Promising
CUST9446,9,3357,ORD098014,98014,1986,5,2,1,New Customers
CUST9447,17,7564,ORD098392,98392,1608,5,5,4,Champions
CUST9448,10,7471,ORD099371,99371,629,5,3,4,Loyal
CUST9449,14,7350,ORD096757,96757,3243,4,5,4,Champions
CUST9450,6,1974,ORD057582,57582,42418,1,1,1,Lost
CUST9451,10,5341,ORD078137,78137,21863,1,3,2,At Risk
CUST9452,12,8411,ORD083692,83692,16308,1,4,4,At Risk
CUST9453,10,8663,ORD096082,96082,3918,4,3,5,Loyal
CUST9454,8,5325,ORD097486,97486,2514,4,2,2,New Customers
CUST9455,10,8411,ORD093873,93873,6127,3,3,4,Loyal
CUST9456,13,7185,ORD098371,98371,1629,5,4,4,Champions
CUST9457,12,6522,ORD094571,94571,5429,3,4,3,Loyal
CUST9458,11,5706,ORD092050,92050,7950,3,3,2,Loyal
CUST9459,19,13023,ORD096943,96943,3057,4,5,5,Champions
CUST9460,6,6460,ORD084677,84677,15323,1,1,3,Hibernating
CUST9461,5,2423,ORD092781,92781,7219,3,1,1,Promising
CUST9462,15,6467,ORD089266,89266,10734,2,5,3,At Risk
CUST9463,10,5923,ORD093504,93504,6496,3,3,3,Loyal
CUST9464,7,4915,ORD094998,94998,5002,3,1,2,Promising
CUST9465,9,8068,ORD094628,94628,5372,3,2,4,Potential Loyalists
CUST9466,17,12740,ORD094511,94511,5489,3,5,5,Loyal
CUST9467,9,6288,ORD076595,76595,23405,1,2,3,Hibernating
CUST9468,12,9609,ORD093450,93450,6550,3,4,5,Loyal
CUST9469,3,1494,ORD092432,92432,7568,3,1,1,Promising
CUST9470,19,11836,ORD097358,97358,2642,4,5,5,Champions
CUST9471,17,10159,ORD094169,94169,5831,3,5,5,Loyal
CUST9472,6,3574,ORD096229,96229,3771,4,1,1,New Customers
CUST9473,9,4194,ORD096750,96750,3250,4,2,1,New Customers
CUST9474,12,8377,ORD097002,97002,2998,4,4,4,Champions
CUST9475,9,7042,ORD096615,96615,3385,4,2,4,New Customers
CUST9476,13,8033,ORD096003,96003,3997,4,4,4,Champions
CUST9477,10,5525,ORD099694,99694,306,5,3,2,Loyal
CUST9478,11,8235,ORD099253,99253,747,5,3,4,Loyal
CUST9479,13,7357,ORD096107,96107,3893,4,4,4,Champions
CUST9480,8,6844,ORD085604,85604,14396,2,2,3,Hibernating
CUST9481,8,4524,ORD060929,60929,39071,1,2,2,Promising
CUST9482,18,14545,ORD085696,85696,14304,2,5,5,At Risk
CUST9483,9,8159,ORD094333,94333,5667,3,2,4,Potential Loyalists
CUST9484,10,4744,ORD095859,95859,4141,4,3,2,Loyal
CUST9485,8,4474,ORD097831,97831,2169,4,2,1,New Customers
CUST9486,11,5377,ORD092555,92555,7445,3,3,2,Loyal
CUST9487,10,7261,ORD093314,93314,6686,3,3,4,Loyal
CUST9488,7,4582,ORD098638,98638,1362,5,1,2,New Customers
CUST9489,8,4708,ORD097473,97473,2527,4,2,2,New Customers
CUST9490,12,8309,ORD078575,78575,21425,1,4,4,At Risk
CUST9491,9,5617,ORD097885,97885,2115,4,2,2,New Customers
CUST9492,13,7733,ORD095722,95722,4278,4,4,4,Champions
CUST9493,7,6008,ORD083473,83473,16527,1,1,3,Hibernating
CUST9494,13,6221,ORD098757,98757,1243,5,4,3,Loyal
CUST9495,9,5668,ORD098966,98966,1034,5,2,2,New Customers
CUST9496,10,5048,ORD088687,88687,11313,2,3,2,At Risk
CUST9497,10,4240,ORD089771,89771,10229,2,3,1,At Risk
CUST9498,10,4901,ORD095671,95671,4329,4,3,2,Loyal
CUST9499,10,3713,ORD094513,94513,5487,3,3,1,Loyal
CUST9500,15,8503,ORD088857,88857,11143,2,5,4,At Risk
CUST9501,20,11833,ORD099615,99615,385,5,5,5,Champions
CUST9502,10,5823,ORD088901,88901,11099,2,3,3,At Risk
CUST9503,11,5264,ORD099379,99379,621,5,3,2,Loyal
CUST9504,14,6534,ORD090440,90440,9560,2,5,3,At Risk
CUST9505,8,5757,ORD084084,84084,15916,1,2,3,Hibernating
CUST9506,5,2818,ORD095651,95651,4349,4,1,1,New Customers
CUST9507,7,3459,ORD091236,91236,8764,2,1,1,Promising
CUST9508,13,9532,ORD098723,98723,1277,5,4,5,Champions
CUST9509,15,9180,ORD071874,71874,28126,1,5,5,At Risk
CUST9510,16,10621,ORD099525,99525,475,5,5,5,Champions
CUST9511,7,4098,ORD092377,92377,7623,3,1,1,Promising
CUST9512,8,3429,ORD092078,92078,7922,3,2,1,Promising
CUST9513,10,7383,ORD096002,96002,3998,4,3,4,Loyal
CUST9514,18,9773,ORD099080,99080,920,5,5,5,Champions
CUST9515,13,8400,ORD076494,76494,23506,1,4,4,At Risk
CUST9516,13,9774,ORD081188,81188,18812,1,4,5,At Risk
CUST9517,6,1990,ORD092753,92753,7247,3,1,1,Promising
CUST9518,15,8396,ORD096740,96740,3260,4,5,4,Champions
CUST9519,6,2363,ORD087179,87179,12821,2,1,1,Promising
CUST9520,8,2461,ORD061000,61000,39000,1,2,1,Promising
CUST9521,9,5149,ORD087704,87704,12296,2,2,2,Promising
CUST9522,10,6496,ORD099946,99946,54,5,3,3,Loyal
CUST9523,10,8309,ORD090741,90741,9259,2,3,4,At Risk
CUST9524,13,6051,ORD098127,98127,1873,5,4,3,Loyal
CUST9525,11,10052,ORD094147,94147,5853,3,3,5,Loyal
CUST9526,8,5013,ORD093837,93837,6163,3,2,2,Promising
CUST9527,8,5170,ORD085201,85201,14799,1,2,2,Promising
CUST9528,14,8234,ORD094986,94986,5014,3,5,4,Loyal
CUST9529,17,8941,ORD097001,97001,2999,4,5,5,Champions
CUST9530,21,12340,ORD097550,97550,2450,4,5,5,Champions
CUST9531,19,11910,ORD092560,92560,7440,3,5,5,Loyal
CUST9532,10,3877,ORD097126,97126,2874,4,3,1,Loyal
CUST9533,9,5012,ORD096210,96210,3790,4,2,2,New Customers
CUST9534,14,10541,ORD096154,96154,3846,4,5,5,Champions
CUST9535,10,8917,ORD095443,95443,4557,4,3,5,Loyal
CUST9536,13,8423,ORD097171,97171,2829,4,4,4,Champions
CUST9537,16,9593,ORD094008,94008,5992,3,5,5,Loyal
CUST9538,13,8303,ORD098318,98318,1682,5,4,4,Champions
CUST9539,13,8083,ORD099101,99101,899,5,4,4,Champions
CUST9540,10,7379,ORD071043,71043,28957,1,3,4,At Risk
CUST9541,9,4435,ORD094676,94676,5324,3,2,1,Promising
CUST9542,8,6576,ORD080276,80276,19724,1,2,3,Hibernating
CUST9543,9,6270,ORD081561,81561,18439,1,2,3,Hibernating
CUST9544,6,2798,ORD092526,92526,7474,3,1,1,Promising
CUST9545,5,2745,ORD095233,95233,4767,3,1,1,Promising
CUST9546,5,2891,ORD099203,99203,797,5,1,1,New Customers
CUST9547,11,7959,ORD089042,89042,10958,2,3,4,At Risk
CUST9548,14,7289,ORD081694,81694,18306,1,5,4,At Risk
CUST9549,9,7224,ORD096712,96712,3288,4,2,4,New Customers
CUST9550,11,7611,ORD096038,96038,3962,4,3,4,Loyal
CUST9551,14,9499,ORD087382,87382,12618,2,5,5,At Risk
CUST9552,14,7463,ORD095833,95833,4167,4,5,4,Champions
CUST9553,12,6773,ORD098774,98774,1226,5,4,3,Loyal
CUST9554,8,2805,ORD092415,92415,7585,3,2,1,Promising
CUST9555,11,3295,ORD084817,84817,15183,1,3,1,At Risk
CUST9556,14,8023,ORD092601,92601,7399,3,5,4,Loyal
CUST9557,12,6650,ORD089130,89130,10870,2,4,3,At Risk
CUST9558,10,4633,ORD093794,93794,6206,3,3,2,Loyal
CUST9559,11,4923,ORD096912,96912,3088,4,3,2,Loyal
CUST9560,12,6463,ORD094427,94427,5573,3,4,3,Loyal
CUST9561,12,6223,ORD099839,99839,161,5,4,3,Loyal
CUST9562,11,5977,ORD096904,96904,3096,4,3,3,Loyal
CUST9563,9,6118,ORD053177,53177,46823,1,2,3,Hibernating
CUST9564,13,8196,ORD091624,91624,8376,2,4,4,At Risk
CUST9565,12,6171,ORD087016,87016,12984,2,4,3,At Risk
CUST9566,12,4541,ORD083250,83250,16750,1,4,2,At Risk
CUST9567,5,3108,ORD090436,90436,9564,2,1,1,Promising
CUST9568,13,5988,ORD091738,91738,8262,2,4,3,At Risk
CUST9569,15,9255,ORD095982,95982,4018,4,5,5,Champions
CUST9570,10,3936,ORD089256,89256,10744,2,3,1,At Risk
CUST9571,8,4101,ORD098656,98656,1344,5,2,1,New Customers
CUST9572,11,5955,ORD097907,97907,2093,4,3,3,Loyal
CUST9573,13,10239,ORD089439,89439,10561,2,4,5,At Risk
CUST9574,14,8304,ORD087077,87077,12923,2,5,4,At Risk
CUST9575,12,7225,ORD099106,99106,894,5,4,4,Champions
CUST9576,9,3867,ORD092647,92647,7353,3,2,1,Promising
CUST9577,9,6001,ORD064523,64523,35477,1,2,3,Hibernating
CUST9578,13,5968,ORD089584,89584,10416,2,4,3,At Risk
CUST9579,5,2678,ORD093938,93938,6062,3,1,1,Promising
CUST9580,12,6698,ORD099570,99570,430,5,4,3,Loyal
CUST9581,11,3866,ORD098762,98762,1238,5,3,1,Loyal
CUST9582,11,7737,ORD097436,97436,2564,4,3,4,Loyal
CUST9583,11,8377,ORD071839,71839,28161,1,3,4,At Risk
CUST9584,12,9957,ORD093084,93084,6916,3,4,5,Loyal
CUST9585,13,8904,ORD077814,77814,22186,1,4,5,At Risk
CUST9586,5,3275,ORD041331,41331,58669,1,1,1,Lost
CUST9587,9,3692,ORD094894,94894,5106,3,2,1,Promising
CUST9588,9,3863,ORD092409,92409,7591,3,2,1,Promising
CUST9589,15,9453,ORD097737,97737,2263,4,5,5,Champions
CUST9590,8,4397,ORD099851,99851,149,5,2,1,New Customers
CUST9591,11,7019,ORD096376,96376,3624,4,3,4,Loyal
CUST9592,16,7855,ORD086693,86693,13307,2,5,4,At Risk
CUST9593,17,11881,ORD095531,95531,4469,4,5,5,Champions
CUST9594,8,5650,ORD090159,90159,9841,2,2,2,Promising
CUST9595,11,9734,ORD093912,93912,6088,3,3,5,Loyal
CUST9596,13,9774,ORD080182,80182,19818,1,4,5,At Risk
CUST9597,12,9713,ORD099126,99126,874,5,4,5,Champions
CUST9598,14,11112,ORD093068,93068,6932,3,5,5,Loyal
CUST9599,10,8229,ORD098164,98164,1836,5,3,4,Loyal
CUST9600,9,4187,ORD095810,95810,4190,4,2,1,New Customers
CUST9601,8,3262,ORD094856,94856,5144,3,2,1,Promising
CUST9602,11,5081,ORD086370,86370,13630,2,3,2,At Risk
CUST9603,9,5441,ORD088386,88386,11614,2,2,2,Promising
CUST9604,11,8393,ORD099829,99829,171,5,3,4,Loyal
CUST9605,15,8314,ORD093989,93989,6011,3,5,4,Loyal
CUST9606,15,9970,ORD099158,99158,842,5,5,5,Champions
CUST9607,10,5756,ORD080635,80635,19365,1,3,3,At Risk
CUST9608,9,6838,ORD092946,92946,7054,3,2,3,Potential Loyalists
CUST9609,14,7646,ORD089423,89423,10577,2,5,4,At Risk
CUST9610,11,5943,ORD094419,94419,5581,3,3,3,Loyal
CUST9611,13,7735,ORD080130,80130,19870,1,4,4,At Risk
CUST9612,10,5134,ORD099506,99506,494,5,3,2,Loyal
CUST9613,14,7176,ORD098379,98379,1621,5,5,4,Champions
CUST9614,8,5251,ORD099935,99935,65,5,2,2,New Customers
CUST9615,16,12198,ORD097729,97729,2271,4,5,5,Champions
CUST9616,8,3413,ORD096637,96637,3363,4,2,1,New Customers
CUST9617,13,6436,ORD089833,89833,10167,2,4,3,At Risk
CUST9618,11,5612,ORD096788,96788,3212,4,3,2,Loyal
CUST9619,8,4148,ORD096094,96094,3906,4,2,1,New Customers
CUST9620,11,5395,ORD097629,97629,2371,4,3,2,Loyal
CUST9621,17,8445,ORD098700,98700,1300,5,5,4,Champions
CUST9622,12,6247,ORD070331,70331,29669,1,4,3,At Risk
CUST9623,12,7903,ORD092684,92684,7316,3,4,4,Loyal
CUST9624,15,10289,ORD093350,93350,6650,3,5,5,Loyal
CUST9625,12,10865,ORD083209,83209,16791,1,4,5,At Risk
CUST9626,9,3709,ORD099667,99667,333,5,2,1,New Customers
